SystemIndex,Millis,MeanIBI,MaxIBI,MinIBI,MeanNDVI,MaxNDVI,MinNDVI,MeanMNDWI,MaxMNDWI,MinMNDWI,MeanLST,MaxLST,MinLST,Cloud,Timestamp,Year,Month,Day,DOY,Sensor
1_2_LE07_126052_20150702,1435807180560,-0.0813111686988915,0.6714193849827421,-0.6102259964158823,0.3923301098311696,0.8194634914398193,-0.6759542226791382,-0.3382538181998494,0.7257861635220125,-0.934610176049526,37.43194118029638,51.8165224951033,27.707015821508776,32.0,2015-07-02 03:19:40.560,2015,7,2,183,LS7
1_1_LC08_126052_20150710,1436498371730,-0.1242062907722237,0.2440838695571961,-0.4612932654939819,0.4668434415964948,0.853161633014679,-0.4633273780345917,-0.3349350467486442,0.6165531691985333,-0.6962488563586459,29.05612006349613,40.08519241819761,20.00007026749921,54.27999877929688,2015-07-10 03:19:31.730,2015,7,10,191,LS8
1_2_LE07_126052_20150803,1438571989080,-0.1289046232867841,0.6754256863724817,-0.7102977491622707,0.4659120569669421,0.8318426012992859,-0.6785564422607422,-0.3542904083210699,0.8468606431852987,-0.8814675446848543,28.17348002694431,46.65517105299432,20.114150878577448,14.0,2015-08-03 03:19:49.080,2015,8,3,215,LS7
1_2_LE07_126052_20150819,1439954392410,-0.1726065056147425,0.6816908724305105,-1.0660396836492088,0.4650905530954344,0.8386215567588806,-0.6582372784614563,-0.3154001652942598,0.9732958538299366,-0.8955549237039143,38.82824517939538,53.05709443603331,31.09754283269001,5.0,2015-08-19 03:19:52.410,2015,8,19,231,LS7
1_1_LC08_126052_20150827,1440645589040,,,,,,,,,,,,,59.88999938964844,2015-08-27 03:19:49.040,2015,8,27,239,LS8
1_1_LC08_126052_20150912,1442027995850,-0.1972350216467586,0.3438992525326079,-0.91701149114584,0.4940489870642049,0.9966777563095092,-0.6984127163887024,-0.2923184120202146,0.968534906588004,-0.9022384650525356,24.681815977645744,35.8558788722292,20.00085394781206,37.25,2015-09-12 03:19:55.850,2015,9,12,255,LS8
1_2_LE07_126052_20150920,1442719198680,-0.1926175898528189,0.646549507398385,-0.8815107534115779,0.4662454813255934,0.8320528864860535,-0.6575501561164856,-0.2724021974328877,0.9313367421475528,-0.8875047187617968,35.67127945736122,50.60769522593739,25.22409331131757,15.0,2015-09-20 03:19:58.680,2015,9,20,263,LS7
1_1_LC08_126052_20150928,1443410401960,-0.2206413146299224,0.3007184600707882,-1.1727690345760298,0.4904260161665075,1.0,-0.7573904395103455,-0.2643318141657211,0.9739507959479016,-0.9978510028653294,24.645335462024622,33.42734308686602,20.0003926201548,40.2400016784668,2015-09-28 03:20:01.960,2015,9,28,271,LS8
1_1_LC08_126052_20151014,1444792801880,-0.2548168613013378,2.592908732764281,-1.8653358069220267,0.4281870901948823,0.9987109303474426,-0.994350254535675,-0.2042440043087539,1.0,-0.9923371647509578,28.99846895146762,38.85902510517769,23.48760355884906,19.790000915527344,2015-10-14 03:20:01.880,2015,10,14,287,LS8
1_2_LE07_126052_20151022,1445484020960,-0.2589426223157798,0.6584285952260859,-1.0485212072918668,0.3548525478801038,0.7954545617103577,-0.6295270323753357,-0.0835213303116774,0.9882451721242652,-0.8366316176132972,35.90082731792088,50.34627051120805,28.18807491901339,18.0,2015-10-22 03:20:20.960,2015,10,22,295,LS7
1_1_LC08_126052_20151030,1446175207960,-0.1888094761889981,0.2853763206811106,-14.79763168640262,0.4904690030847511,0.9968494176864624,-0.8952381014823914,-0.3003205787263083,0.977591036414566,-0.8236828377673449,34.122973745684696,47.10210327477506,29.709007950066336,2.650000095367432,2015-10-30 03:20:07.960,2015,10,30,303,LS8
1_1_LC08_126052_20151115,1447557608380,-0.2117183783730892,0.0806993223575212,-0.6812143948783435,0.5696136917742117,0.8765641450881958,-0.6430259943008423,-0.3270819351848107,0.8575063613231554,-0.589098532494759,24.78582464435983,29.438851739563745,20.015611668105407,46.79999923706055,2015-11-15 03:20:08.380,2015,11,15,319,LS8
1_2_LE07_126052_20151123,1448248851220,-0.1576175105431784,0.4504599409405658,-2.162952253200173,0.4894641549594045,0.8892045617103577,-0.6690311431884766,-0.3453180917943881,0.9714964370546316,-0.7872302399356597,33.588050464828896,51.14285136966225,24.846044478839246,10.0,2015-11-23 03:20:51.220,2015,11,23,327,LS7
1_1_LC08_126052_20151201,1448940010480,-0.1935614523481282,0.3092505916096489,-0.8225843719372701,0.5052310974861326,0.9939718842506408,-0.8860103487968445,-0.2981906737244445,0.9506493506493506,-0.920704845814978,26.68466833853872,34.717336257829515,22.85495541538387,32.0099983215332,2015-12-01 03:20:10.480,2015,12,1,335,LS8
1_1_LC08_126052_20151217,1450322409740,-0.1168873156628906,0.2002000498081015,-0.4358263744303468,0.3000966116296829,0.7879562973976135,-0.3563605844974518,-0.1857944152142,0.5322101090188306,-0.745944459719549,22.711230483900547,31.635474700061195,20.000029113154252,17.110000610351562,2015-12-17 03:20:09.740,2015,12,17,351,LS8
1_2_LE07_126052_20151225,1451013679890,-0.1826832381938155,0.1031831552238252,-0.4608338395834866,0.4382003657206191,0.7615699172019958,-0.152802899479866,-0.2101156921264986,0.5469686875416389,-0.508086785009862,35.35873308985274,45.15477585721175,30.619247870920447,38.0,2015-12-25 03:21:19.890,2015,12,25,359,LS7
1_1_LC08_126052_20160102,1451704807540,-0.1515497000747732,0.2799832500187337,-0.7320793177550257,0.4523868788167701,0.9267202615737916,-0.708900511264801,-0.304401556650161,0.9294605809128632,-0.71397577291629,32.236178691646536,44.443689803827,28.151969228333144,0.1700000017881393,2016-01-02 03:20:07.540,2016,1,2,2,LS8
1_2_LE07_126052_20160110,1452396095030,-0.118635977965064,0.2120700633563597,-0.6682379022532381,0.407801496868478,0.7993702292442322,-0.3695514798164367,-0.2878992433024003,0.8433268858800774,-0.6375046142488002,32.72760995564954,46.35424826421291,22.207422336506117,14.0,2016-01-10 03:21:35.030,2016,1,10,10,LS7
1_1_LC08_126052_20160118,1453087206710,-0.1228607728059337,0.2502121622856013,-0.5932806144089787,0.4528636340939351,0.9639344215393066,-0.6056700944900513,-0.3230662026550931,0.809688581314879,-0.9602595296025954,29.6652332898466,43.88914986185267,21.67783369721201,15.420000076293944,2016-01-18 03:20:06.710,2016,1,18,18,LS8
1_2_LE07_126052_20160126,1453778506850,-0.1121301729181164,0.2895100761532321,-1.160435427209097,0.4160339037125851,0.8464043140411377,-0.632986307144165,-0.3264756024293341,1.0,-0.7369718309859155,30.38188941111747,46.71658716639399,24.064525599117477,1.0,2016-01-26 03:21:46.850,2016,1,26,26,LS7
1_1_LC08_126052_20160203,1454469604030,-0.1030520786644962,0.2137741269701491,-0.5117301617355781,0.4114522856347592,0.8272916078567505,-0.451803982257843,-0.3115371494496373,0.5757978723404256,-0.6713235294117647,25.396681005051043,33.47401416704702,20.885242735711586,0.9200000166893004,2016-02-03 03:20:04.030,2016,2,3,34,LS8
1_2_LE07_126052_20160211,1455160913390,-0.0988324869913661,0.4503884307339306,-0.8729923803731906,0.3855858268600993,0.7751590609550476,-0.6327196955680847,-0.3027381035198699,0.9533255542590432,-0.7675651789659744,39.351967573090185,55.407488293193694,22.356780040909086,23.0,2016-02-11 03:21:53.390,2016,2,11,42,LS7
1_1_LC08_126052_20160219,1455851994760,-0.0888267364197041,0.2174557435928264,-0.4920566773492932,0.3895838820316808,0.7853499054908752,-0.4783171415328979,-0.3037959423788312,0.7266514806378132,-0.7183333333333333,33.06139698956365,45.98857051625555,26.4446759627798,0.1099999994039535,2016-02-19 03:19:54.760,2016,2,19,50,LS8
1_2_LE07_126052_20160227,1456543316410,-0.0601897429575484,0.2099226134925101,-0.4484300660560628,0.378258508542365,0.7473456859588623,-0.641497015953064,-0.3554243745103322,0.6688222287120864,-0.6139014520352297,27.39408621970337,42.717905780149295,20.014988471565232,5.0,2016-02-27 03:21:56.410,2016,2,27,58,LS7
1_1_LC08_126052_20160306,1457234394520,-0.0900953920813523,0.2060045665229013,-0.5209835732292643,0.4025508937162735,0.8317615985870361,-0.3333333432674408,-0.3121016741480211,0.747538048343778,-0.630300833635375,36.87768516334379,50.18234612096524,27.647344039164523,13.15999984741211,2016-03-06 03:19:54.520,2016,3,6,66,LS8
1_2_LE07_126052_20160314,1457925726650,-0.0585582686628065,0.6717408031000294,-0.7278601279069805,0.3700420965832123,0.7661383748054504,-0.6380016207695007,-0.3349799779072149,0.8131021194605009,-0.813483247948497,42.42331209516856,55.72436116522118,33.67709426766635,5.0,2016-03-14 03:22:06.650,2016,3,14,74,LS7
1_1_LC08_126052_20160322,1458616787560,-0.074430702539083,0.2253082523664319,-0.5612275332355076,0.3917212717830254,0.8739780783653259,-0.3626883029937744,-0.3205741677780581,0.8005540166204985,-0.6579745300181928,38.88202531914891,49.56846395646045,31.40052373299,12.93000030517578,2016-03-22 03:19:47.560,2016,3,22,82,LS8
1_2_LE07_126052_20160330,1459308131160,-0.0437186689345424,0.449774818049915,-0.6062881418565866,0.3612373822018464,0.7270939946174622,-0.1515535861253738,-0.3447979556700686,0.5928045789043336,-0.8269845619804512,44.579783494072,60.28728159173943,34.91360278368825,8.0,2016-03-30 03:22:11.160,2016,3,30,90,LS7
1_1_LC08_126052_20160407,1459999179451,-0.0830013973703447,0.242794861271496,-0.690597036284063,0.3879372227347756,0.8655737638473511,-0.2863170504570007,-0.2992347861239035,0.761904761904762,-0.576138147566719,36.008373510480425,46.11804577433799,29.047645481286224,7.590000152587891,2016-04-07 03:19:39.451,2016,4,7,98,LS8
1_2_LE07_126052_20160415,1460690537500,-0.0489688941165304,0.6901731181151889,-0.8507139424368733,0.3515597788253268,0.8102782368659973,-0.6732200980186462,-0.3321954005849535,0.9407407407407408,-0.8377285674905816,50.94511829918897,69.39421241465664,37.28957281196085,1.0,2016-04-15 03:22:17.500,2016,4,15,106,LS7
1_1_LC08_126052_20160423,1461381572760,-0.0768591825760076,0.252292568914623,-0.657960623925206,0.4121119760369305,0.8999220728874207,-0.4611172080039978,-0.3379488162612289,0.8125741399762751,-0.7535135135135137,41.41964383610637,53.34291025299092,31.878900968087123,13.829999923706056,2016-04-23 03:19:32.760,2016,4,23,114,LS8
1_2_LE07_126052_20160501,1462072943750,-0.0269879333215836,0.4205460178873937,-0.7144924458158118,0.3409117326729232,0.6671921014785767,-0.0226570554077625,-0.3455347533635365,0.6117647058823529,-0.8165304268846504,32.41713652029612,46.08006262795732,20.15998278706081,11.0,2016-05-01 03:22:23.750,2016,5,1,122,LS7
1_1_LC08_126052_20160509,1462763975670,-0.07566769437177,0.1521146324723258,-0.4129301370635233,0.4156804935205568,0.8278716802597046,-0.1175702139735221,-0.343529853547655,0.4712453454695904,-0.6756053111168966,26.24296675142267,34.750607708603866,20.00455425672135,40.02999877929688,2016-05-09 03:19:35.670,2016,5,9,130,LS8
1_1_LC08_126052_20160610,1465528782933,-0.1337540952990107,0.2788578380163249,-0.6873796326423363,0.4705556357503187,0.9492957592010498,-0.5758389234542847,-0.32518848369204,0.8415841584158416,-0.8300443012484897,32.516966924375495,43.34187990760853,23.830001736107302,7.03000020980835,2016-06-10 03:19:42.933,2016,6,10,162,LS8
1_2_LE07_126052_20160618,1466220154970,-0.1691867417353842,0.6759789655047117,-0.8325591375471911,0.5016192352585908,0.8778414130210876,-0.6778169274330139,-0.3225539701874402,0.8844036697247707,-0.8643672803542297,33.71996381167284,46.50394042163953,21.580446684609623,32.0,2016-06-18 03:22:34.970,2016,6,18,170,LS7
1_2_LE07_126052_20160704,1467602555270,-0.1720887962188124,0.677032181827619,-0.8565956211047158,0.4846007341942813,0.90763121843338,-0.6652095913887024,-0.3266818262734821,0.9172749391727496,-0.8107741059302851,42.97012630434869,61.45719769497828,31.897292359731864,16.0,2016-07-04 03:22:35.270,2016,7,4,186,LS7
1_1_LC08_126052_20160728,1469676001980,-0.1742907025794555,0.2800387265757943,-0.7894939524872757,0.5319849881098053,0.9933058619499208,-0.6418786644935608,-0.3471334951258054,0.8621782178217822,-0.905791505791506,23.811142773494176,35.59008812185601,20.00007642975936,30.809999465942383,2016-07-28 03:20:01.980,2016,7,28,210,LS8
1_1_LC08_126052_20160813,1471058404214,-0.1450519829102681,0.2220113777232262,-0.4358275563391324,0.5363499608085833,0.92541766166687,-0.1360497176647186,-0.3867590208547112,0.5178211163416275,-0.714006832601269,22.151285108399943,31.51836199037649,20.000109353215407,28.71999931335449,2016-08-13 03:20:04.214,2016,8,13,226,LS8
1_2_LE07_126052_20160821,1471749760140,-0.1276304683658624,0.6738269053724695,-0.6774238437347458,0.3821642210861035,0.8073654174804688,-0.6625794768333435,-0.2780967798454056,0.8228021978021979,-0.8565792527268508,34.239810767213754,58.59324780711341,20.002221431195096,23.0,2016-08-21 03:22:40.140,2016,8,21,234,LS7
1_1_LC08_126052_20160829,1472440811630,-0.1791241939218327,0.3054969077847762,-0.7352620986131614,0.5683384125916614,0.9745131134986876,-0.5993930101394653,-0.375952309662639,0.8465829846582985,-0.7697247706422018,23.84067454173834,34.006595081803084,20.000288262625304,26.32999992370605,2016-08-29 03:20:11.630,2016,8,29,242,LS8
1_2_LE07_126052_20160906,1473132163580,-0.2152440198132998,0.6774414899009483,-0.9077897665882212,0.321040427859274,0.8469015955924988,-0.6605778932571411,-0.1446620288166689,0.9325842696629214,-0.8272349367319903,29.832876159046915,48.69816094816571,20.0002821498573,48.0,2016-09-06 03:22:43.580,2016,9,6,250,LS7
1_1_LC08_126052_20160914,1473823215340,-0.1806308408446316,0.2679580040871956,-0.7857664423882755,0.4812280136882028,0.9913627505302428,-0.5788553953170776,-0.2978557204583871,0.8983050847457628,-0.9081967213114756,26.171359213447005,39.322898238372034,20.000553281966063,41.220001220703125,2016-09-14 03:20:15.340,2016,9,14,258,LS8
1_1_LC08_126052_20161117,1479352821850,-0.179532494824884,0.3781353525792711,-12.145073887693547,0.4529986094236981,0.9987623691558838,-1.0,-0.2725114426795844,0.9858823529411764,-0.8229508196721312,28.15691458218323,38.6349399337073,24.27439674979212,21.51000022888184,2016-11-17 03:20:21.850,2016,11,17,322,LS8
1_2_LE07_126052_20161125,1480044152991,-0.1746785891103957,0.4299156546438504,-0.8365506718551133,0.4078584291124274,0.8416874408721924,-0.6433853507041931,-0.223759012782323,0.9386243386243386,-0.8649757553151809,35.37714189107994,48.43946407205169,28.556534766274524,17.0,2016-11-25 03:22:32.991,2016,11,25,330,LS7
1_2_LE07_126052_20161211,1481426549364,-0.1599640652225876,0.3554068210995809,-0.6397559145234323,0.4152850511468602,0.8083653450012207,-0.6335198283195496,-0.2431329009990281,0.8251012145748987,-0.7254766629281338,23.847665594858228,35.19889220250673,20.000115895110184,44.0,2016-12-11 03:22:29.364,2016,12,11,346,LS7
1_2_LE07_126052_20161227,1482808942707,-0.0568961567059225,0.2149835291880543,-0.3488630880671162,0.3317969396156249,0.7181475758552551,-0.2937946319580078,-0.3027567049245009,0.5471965933286018,-0.6230522945570972,22.991328104663523,33.40630212620312,20.000004630584957,16.0,2016-12-27 03:22:22.707,2016,12,27,362,LS7
1_2_LE07_126052_20170112,1484191332320,-0.1666211755082755,0.1577961224366937,-0.5746302047546609,0.410717191336419,0.7323314547538757,-0.2465977072715759,-0.2137161319058407,0.707488986784141,-0.532602423542989,28.119896668441022,43.53338711975863,20.001300825882826,50.0,2017-01-12 03:22:12.320,2017,1,12,12,LS7
